"","control_rep2","exp_rep1","control_rep1","exp_rep2","control_rep3","exp_rep3"
"ENSG00000077522.15",4.16205223754567,4.25283107270116,4.22014451335876,4.24646310590545,4.18430665058587,4.26529907585545
"ENSG00000116984.15",11.6005645079656,11.6711301118627,11.6966759736037,11.7163046667108,11.6774197491896,11.5308952209099
"ENSG00000237991.3",4.62435085176364,4.63741725720581,4.60392458807119,4.68086194556077,4.61587217789856,4.77097794800958
"ENSG00000198626.18",7.63201911648362,7.39085539556656,7.71981647759468,7.41041516780571,7.67889242055579,7.36096264761442
"ENSG00000133019.12",6.46775017950093,6.53209389647635,6.47887625432679,6.58088405510407,6.45280610046604,6.53173521428798
"ENSG00000155816.21",7.86470146694437,7.67446718275754,7.87479824460323,7.6822580041017,7.8474901534559,7.7887815118609
"ENSG00000228818.1",4.17722938281689,4.13962105830667,4.15833717897314,4.19566722923376,4.16712215088757,4.19913083321315
"ENSG00000180875.5",7.08487503286401,6.67156471994327,7.12329386425808,6.84717627446601,7.07526691880614,6.82136963911214
"ENSG00000182901.18",7.32185149276327,7.28501718470137,7.26919168243365,7.29163859698406,7.30686866375021,7.3765942522538
"ENSG00000287516.1",3.4037275188891,3.39402313244906,3.4012844556029,3.40952232743608,3.40604753558924,3.40603028138943
"ENSG00000091483.8",13.3391905844658,13.3198211431803,13.3418176274687,13.3026800377365,13.3667957098834,13.3848235468517
"ENSG00000117009.12",3.71894984117705,3.68475805462002,3.7249976526423,3.73716274678332,3.7017787236387,3.71320333756867
"ENSG00000054277.14",9.27252910003011,9.42422974071049,9.43352467953737,9.32704279165403,9.35021184241944,9.40929792752486
"ENSG00000203668.3",11.0856417480238,11.0506457272207,11.0706177258157,10.9510747075769,11.0756451291724,10.8759355178567
"ENSG00000229022.1",4.43889978882062,4.41090361406031,4.44062295547218,4.46651402880136,4.42712471261856,4.53933441300128
"ENSG00000174371.17",11.1023473461358,10.9756800633724,11.1317599291872,10.9107387912054,11.1145648317124,11.0372977595441
"ENSG00000180287.17",9.59323660397731,10.0739999788658,9.62693745330941,9.76857433510342,9.62654729491483,9.75607167001595
"ENSG00000230199.1",4.22298705022626,4.19232678124438,4.23787090876357,4.26905896030549,4.23504423705538,4.28784165895789
"ENSG00000291217.1",4.22738050941439,4.33245883606065,4.20501573982667,4.36859663877649,4.18867703654266,4.23182391506296
"ENSG00000143702.16",12.5936074586937,12.5820023502714,12.6099896799868,12.5095112907585,12.6317727683853,12.397544437056
"ENSG00000054282.16",10.8784664742967,10.9428956287047,10.8117837735965,10.9421253230568,10.8971645815608,10.8338254264415
"ENSG00000117020.19",11.8145726474016,11.4739107355549,11.8619381293403,11.4344987325735,11.7939500244125,11.5611092359641
"ENSG00000179456.12",10.7479437207454,10.7379417161806,10.7896814286844,10.724969139236,10.758130074218,10.6912481459243
"ENSG00000035687.10",12.2368747508813,12.3118318708284,12.264990234467,12.2724962879157,12.2192199634707,12.1456983019331
"ENSG00000179397.18",3.13755520801993,3.13755546802246,3.16669865188076,3.20114991473748,3.16703757499174,3.14942055388632
"ENSG00000121644.19",12.6504179709811,12.6522165110177,12.6283871901676,12.5494287582347,12.6082629078923,12.5217664343918
"ENSG00000203667.10",5.21799398526543,5.24119340857281,5.29440592837656,5.28112915695149,5.2720405442955,5.28251876886728
"ENSG00000153187.21",16.2219104342657,16.1865527601862,16.2012129865711,16.0979553067102,16.195253267144,16.1623033525852
"ENSG00000203666.13",9.42198854226022,9.26838124069138,9.30510056668701,9.2843772806235,9.3415606825759,9.27589823763885
"ENSG00000162849.16",11.3797935579743,11.5977867375194,11.4108594410905,11.6896016790971,11.4055679022175,11.4681406526904
"ENSG00000185420.19",10.280448611709,10.2258820058628,10.2842972900484,10.1770308234488,10.324168368203,10.3217700157326
"ENSG00000162851.8",10.7371799526971,10.7920897836241,10.6995164854488,10.8084233099698,10.7090336587605,10.7189500334429
"ENSG00000162852.14",11.7008118479777,11.7900356291873,11.7402270021028,11.7992695389546,11.7275399849411,11.6054893396869
"ENSG00000260698.1",3.22856644691144,3.25845919566245,3.2220091821526,3.23100547906486,3.22930929754026,3.23807252879058
"ENSG00000143653.10",12.42379523021,12.3277702048453,12.3810020929756,12.3398965882635,12.406110591466,12.3977483558132
"ENSG00000223519.9",3.36953435983158,3.42953492028921,3.42656811220917,3.43389323966474,3.3949414132499,3.38736579781395
"ENSG00000260855.1",6.02831748661105,6.02072994340163,6.06729594317116,6.02595606654138,6.07065676765474,6.00022069881282
"ENSG00000227953.7",5.12355374288355,5.10088439068332,5.20161396075427,5.10888163768125,5.11441404352451,5.14771560269463
"ENSG00000153207.16",13.1983522229592,13.250239754886,13.2602546706147,13.2687397662418,13.1968552363708,13.0340866186914
"ENSG00000197472.15",8.68080222163949,8.63085535279709,8.64849656430497,8.53018056505884,8.66452306215698,8.55479688261201
"ENSG00000135747.11",4.52518242800381,4.50632798869782,4.56632723844927,4.50001324462106,4.55985540928982,4.54949976600334
"ENSG00000277462.2",10.7693130405449,10.7921502222985,10.8273808811527,10.7142471254506,10.7797551465311,10.6545290910859
"ENSG00000188295.15",10.6437207504701,10.6165392727348,10.5646007833726,10.5305859078132,10.5554532694045,10.4202942653892
"ENSG00000286747.1",5.55022114423855,5.42490142185616,5.4309528073543,5.44145814821686,5.43663241380355,5.47998442979788
"ENSG00000221953.5",5.72477034965471,5.75620223001869,5.8118773597108,5.75350065613892,5.79215017934156,5.75637700309709
"ENSG00000196418.13",10.6650312200726,10.7786920984788,10.6575320469253,10.7398685314136,10.6328312292369,10.585918117097
"ENSG00000259865.1",6.75398648707483,6.8493833495192,6.80950016026348,6.76071007858762,6.81153799657032,6.6161575046057
"ENSG00000290124.1",3.93888815423617,4.02776274008933,3.94709858597206,3.96536271397961,3.96891484464636,3.97852983402558
"ENSG00000227671.5",8.64254841433444,8.90565760901604,8.76394833906853,8.91105534048999,8.77533288789707,8.60125902998061
"ENSG00000290683.1",6.07842580092879,6.16392767410353,6.19408770316765,6.31936474841099,6.14251585221544,6.01650474400464
"ENSG00000214144.3",4.69634799659645,4.69083596911775,4.69997355280599,4.72400805116932,4.68713142284932,4.75289434943146
"ENSG00000162714.13",12.6008885239877,12.5318722548856,12.5755628943376,12.5264445922719,12.6080586291995,12.570554126734
"ENSG00000289234.2",10.4634532381761,10.4752552240525,10.4563947822996,10.4729911474793,10.4779255161682,10.5553177821652
"ENSG00000162722.9",9.79879061484562,9.77072052458441,9.86253446513405,9.63717533869937,9.79644903088971,9.70950948105967
"ENSG00000238243.3",5.68392702056375,5.75860600968132,5.72783447546684,5.70425782818211,5.7136847000637,5.71583765931178
"ENSG00000175137.11",11.9272752888887,11.8517759789776,11.8609643729467,11.8638427675195,11.8926455048556,11.9950293276912
"ENSG00000171161.13",11.8814368509879,11.8363838853386,11.8949209778271,11.8550852688708,11.8959622474409,12.0191337210654
"ENSG00000171163.16",9.36981011175182,9.36655772513441,9.44520331718281,9.5722793209509,9.40568387973964,9.34895052418172
"ENSG00000185220.12",8.48729712044656,8.67571233712759,8.64856042120083,8.59707175675636,8.58741180754586,8.61507530886805
"ENSG00000184731.6",8.59084037678917,8.61806696038393,8.57166822693232,8.5946545195853,8.58278043445261,8.54614955660717
"ENSG00000035115.22",11.615821344859,11.9005695737474,11.6690941475686,11.7781509543577,11.6455275504184,11.5180231967159
"ENSG00000143727.16",13.3664871835967,13.408185585475,13.3230295837134,13.3767296324134,13.3373439086797,13.3957595890396
"ENSG00000189292.17",4.32819806523867,4.23228468712712,4.2984892323797,4.2419501826942,4.25429058265376,4.2446126958309
"ENSG00000151353.15",10.5075605057226,10.6237706490947,10.4909412814243,10.635140224193,10.5572111547396,10.6391971188456
"ENSG00000130508.11",15.3247561119021,15.3900084449914,15.3005268103479,15.36160492572,15.3202831244613,15.3497970029988
"ENSG00000186487.21",4.9012527980689,4.6741683826089,4.78780374988419,4.65126193351767,4.77728121283069,4.70317265203764
"ENSG00000032389.13",11.3940597526475,11.3937662613341,11.2819297828284,11.3468568604793,11.3627168462424,11.4907873252704
"ENSG00000171853.16",11.0637759587295,10.9798636421533,11.0551129765299,11.0335792881742,11.0419379813485,11.1282026899888
"ENSG00000225234.1",5.50452158696354,5.54967418203044,5.48222794110391,5.57737623472618,5.59536405823151,5.47985724678816
"ENSG00000182551.14",12.0228179205849,12.0478034958144,11.886243266549,11.9100707774739,11.9037499200247,12.0246006522665
"ENSG00000235078.1",3.80900450775681,3.83315061377089,3.85703515915842,3.86884346094747,3.84723540224706,3.86649877170985
"ENSG00000286905.1",3.01386462586217,3.05327594343894,3.04959220750076,3.06325598897369,3.02073751450713,3.03229546032594
"ENSG00000171865.10",11.9763270078248,12.0190532083863,11.9764001141426,11.9562053113813,11.987266062559,11.973710092181
"ENSG00000234171.5",9.62182146664511,9.56169475647158,9.54907677695428,9.52997794872091,9.5871989129105,9.6314591784549
"ENSG00000287126.1",8.5085673656373,8.44197573864435,8.42058857888847,8.43054858075871,8.50528465997819,8.48889360985877
"ENSG00000171863.15",16.5103707488739,16.562120885107,16.4241238376589,16.5519590966298,16.4895811640161,16.6638819747215
"ENSG00000118004.18",3.8293506309612,3.84197865967518,3.82729608903294,3.90394106012217,3.82773171562444,3.94282677014804
"ENSG00000188765.7",4.76341393137006,4.73746944685419,4.78295440506009,4.82575327489812,4.72208707976196,4.90106914159282
"ENSG00000230090.5",3.91699484197447,3.86885312002495,3.88741230086748,3.84099133664084,3.92074709725798,3.90769935980816
"ENSG00000176887.7",13.4613707264253,13.3401180771843,13.515164542228,13.162106859177,13.468275008115,13.4924244069612
"ENSG00000242540.3",4.6899811643993,4.70185448630276,4.7109822955875,4.73495833651562,4.74654315639939,4.73941903898997
"ENSG00000236106.3",3.98736557446594,3.96472503160663,3.98316943257917,4.03724103360817,4.03248831313307,4.05073666278661
"ENSG00000134326.12",7.13394788474156,7.01418553802464,7.16737428879043,6.95698709786511,7.15187209118325,7.09565348839104
"ENSG00000134321.13",6.30997339432765,6.16982406220739,6.31741235130464,6.18789812252068,6.27486382878976,6.23410238511492
"ENSG00000271947.1",2.85724331352597,2.91493426246679,2.92770967472299,2.90361710097954,2.89205609801497,2.84891112708966
"ENSG00000228203.8",7.83442793434577,7.65262474466787,7.83173788662604,7.53108446193343,7.82364058535554,7.660186072258
"ENSG00000151692.15",11.6100849384809,11.5787291984833,11.6766854051028,11.5419153627432,11.6256842137468,11.5492779221524
"ENSG00000223884.7",4.51650378465226,4.4620079043142,4.47083513585934,4.43501894386997,4.50032901843414,4.43256169986223
"ENSG00000272002.1",4.15538039004701,4.09975983296891,4.10225642506613,4.08822727383956,4.11739295441292,4.18433920347189
"ENSG00000236008.5",5.24739928676702,5.21543529041909,5.24510023697933,5.22290287264149,5.22083320020692,5.22840081393871
"ENSG00000231083.1",3.49101740574574,3.53473496398565,3.5091722780688,3.58550953845086,3.54929924965462,3.53056814319308
"ENSG00000235092.7",8.51563960245717,8.71778934965092,8.55848951722738,8.83226657500245,8.53372725718691,8.49374834225243
"ENSG00000115738.10",13.7878931184334,14.0960761344994,13.8136948117064,14.1370330012566,13.7807853367699,13.9874062286044
"ENSG00000134313.17",13.6937635263196,13.7521789373795,13.7102420425342,13.7514416201252,13.706121717113,13.5502364358642
"ENSG00000143797.12",11.6076406300398,11.5358879702665,11.5959436421314,11.4717362843975,11.6382797639615,11.5169488763553
"ENSG00000151693.11",11.5114514575642,11.4927191212311,11.5367810096888,11.6257796250207,11.5521412963321,11.4151203371322
"ENSG00000213772.3",3.65235801901892,3.66451312863117,3.66117874539891,3.67959236676098,3.65024031673608,3.70835513706706
"ENSG00000119185.13",11.2790492111351,11.217318741412,11.1642074834829,11.2024632795688,11.1987898574204,11.284185150571
"ENSG00000119203.14",13.3344857910592,13.2784975850186,13.2801003245256,13.2020861343025,13.3015956311614,13.288473013268
"ENSG00000134330.19",11.4037023604692,11.4232307006214,11.3833953310645,11.4312624703896,11.3662988402014,11.4649895251986
"ENSG00000151694.15",12.6797514886923,12.824504301154,12.6641463267689,12.8124557235923,12.6718049389546,12.5907207799107
"ENSG00000271855.1",3.83659912659558,3.85982857877066,3.8034473304626,3.84329731211546,3.82248592563417,3.81914400249863
"ENSG00000134308.14",15.9739774056298,15.9416722130295,15.9418083325504,15.8662303837362,15.9622841514246,16.0125470950721
"ENSG00000115750.17",10.7565937633221,10.852351402828,10.8016015678913,10.7549626769392,10.7237159723527,10.6781218123144
"ENSG00000269973.1",7.64708492865826,7.65287252568922,7.60641218886732,7.56409314370335,7.62107208762737,7.60774772094366
"ENSG00000134317.18",9.28802761862922,9.44610031902679,9.40026728711672,9.41499736698649,9.3174261396484,9.27690340252826
"ENSG00000260077.1",6.94279442584839,6.89098813899791,6.90065724588484,6.92661518770536,6.91302627478883,6.92623280150492
"ENSG00000172059.11",10.4120649970217,10.5302823432307,10.4852245873936,10.5440845702487,10.4714280699619,10.4231231959476
"ENSG00000205795.5",5.39928984078149,5.44875993331764,5.47386440837393,5.49439078270498,5.38499425444632,5.40620829361701
"ENSG00000171848.16",13.7393461649763,13.6811081716866,13.6989690532081,13.6535087428316,13.7151022063862,13.7385800176453
"ENSG00000285872.3",5.26250920653281,5.26860604020466,5.26067956007606,5.24322315797164,5.24527739432922,5.23913130362117
"ENSG00000115756.13",9.7645612438723,9.63389685596603,9.69356772830991,9.65547111509128,9.7462624976716,9.89316903652292
"ENSG00000115758.14",16.2563840688169,16.2013082299866,16.1466749276166,16.1181054552799,16.2033821553325,16.3411252320605
"ENSG00000257135.8",7.07982254071621,7.078493748734,7.0763226150155,7.13874266110611,7.06820836403768,7.11591143417298
"ENSG00000115761.17",11.9566516303775,11.9066940511346,11.8907277635428,11.806344500324,11.8650217816308,11.8050787163402
"ENSG00000243819.4",4.38470527748216,4.34845106396802,4.3675191949491,4.33176125061725,4.34791172837525,4.36604544635369
"ENSG00000143882.12",6.64368812174268,6.67601159902212,6.56425533434972,6.68541310322842,6.64294701975169,6.63662520138736
"ENSG00000272275.1",6.2018182255737,6.29426479606756,6.23654903470258,6.30562971578121,6.26138506626899,6.27718360646829
"ENSG00000143870.13",15.6086074360837,15.7353699052627,15.6161765519013,15.7255856114242,15.6291556325337,15.6749813160815
"ENSG00000162975.5",6.33263542733212,6.43111307774027,6.34722697644458,6.47769287618107,6.37798611576477,6.46015619318477
"ENSG00000150873.12",3.67988881150928,3.63221523902862,3.60050706848776,3.61527436366524,3.64263037255331,3.67635110354827
"ENSG00000162976.13",9.46647268377839,9.42183344396296,9.50622858524501,9.3977371518989,9.42809973181596,9.41529169845038
"ENSG00000134318.16",12.6428750380476,12.7720054957119,12.7333337621127,12.7154106352948,12.6809795783322,12.4747031989966
"ENSG00000169016.17",11.3901276134732,11.3601396152983,11.3379386432115,11.304550314989,11.3240700575729,11.34454728299
"ENSG00000196208.14",12.2306271117021,12.2251298550058,12.2440010366625,12.2308509143743,12.2343306245468,12.1839977136161
"ENSG00000134324.12",10.6443810206389,10.6982377237893,10.6484057113228,10.792571935256,10.6366479425153,10.5315721879933
"ENSG00000228496.2",3.43696169964252,3.42720290671568,3.41770758237032,3.44268002509081,3.45345349605833,3.45006201841206
"ENSG00000071575.12",11.9426042925407,11.8277676723715,11.8848637959299,11.8195102181113,11.920448883047,11.8655428565153
"ENSG00000162981.14",12.0938993862074,12.566294592848,12.1578926730093,12.4902549075678,12.08933167394,12.3042359884367
"ENSG00000151779.14",13.088252520625,13.0909238488141,13.0877734732861,13.0425333290457,13.0948555070711,12.9930166817018
"ENSG00000079785.16",14.1673466302522,14.1833777825285,14.1526046950051,14.1885116193475,14.1610801011281,14.1045756562116
"ENSG00000233718.9",6.33397498008948,6.28048080259311,6.37482622804335,6.37897455291071,6.35096205124319,6.36271799344052
"ENSG00000134323.13",13.1222958286939,12.9656684884946,13.1699353733983,13.0525921394372,13.15198900027,13.2990493435244
"ENSG00000236289.4",6.01801378486738,6.03208240170332,5.93848187897742,6.08303445644086,5.92488485329958,5.96630450188798
"ENSG00000197872.11",8.85274825637192,9.48318002045139,8.99246680687371,9.44027829185096,8.88569063271198,9.08434490603455
"ENSG00000163032.12",7.91714358608629,7.9246949725602,7.98392992146388,7.96444899350761,7.90371474779795,7.96215009367657
